fight_url,A_Name,B_Name,Event_Date,Weight_Class,A_Result,Method,A_Height,A_Reach,A_Age,B_Height,B_Reach,B_Age,A_Career_Fights,A_Career_Wins,A_Career_Losses,A_Career_Draws_NC,A_Current_Streak,A_Days_Since_Last_Fight,A_Career_Sig_Strike_Acc,A_Career_TD_Acc,A_Career_Sig_Strike_Def,A_Career_TD_Def,A_Career_SSLPM,A_Career_SSAPM,A_Career_Strike_Diff_PM,A_Career_TD_P15M,A_Career_Control_Time_Pct,A_Career_KD_P15M,A_Career_Head_Pref_L,A_Career_Body_Pref_L,A_Career_Leg_Pref_L,A_Career_Distance_Pref_L,A_Career_Clinch_Pref_L,A_Career_Ground_Pref_L,A_Rolling5_Sig_Strike_Acc,A_Rolling5_TD_Acc,A_Rolling5_Sig_Strike_Def,A_Rolling5_TD_Def,A_Rolling5_SSLPM,A_Rolling5_SSAPM,A_Rolling5_Strike_Diff_PM,A_Rolling5_TD_P15M,A_Rolling5_Control_Time_Pct,A_Rolling5_KD_P15M,A_Rolling5_Head_Pref_L,A_Rolling5_Body_Pref_L,A_Rolling5_Leg_Pref_L,A_Rolling5_Distance_Pref_L,A_Rolling5_Clinch_Pref_L,A_Rolling5_Ground_Pref_L,B_Career_Fights,B_Career_Wins,B_Career_Losses,B_Career_Draws_NC,B_Current_Streak,B_Days_Since_Last_Fight,B_Career_Sig_Strike_Acc,B_Career_TD_Acc,B_Career_Sig_Strike_Def,B_Career_TD_Def,B_Career_SSLPM,B_Career_SSAPM,B_Career_Strike_Diff_PM,B_Career_TD_P15M,B_Career_Control_Time_Pct,B_Career_KD_P15M,B_Career_Head_Pref_L,B_Career_Body_Pref_L,B_Career_Leg_Pref_L,B_Career_Distance_Pref_L,B_Career_Clinch_Pref_L,B_Career_Ground_Pref_L,B_Rolling5_Sig_Strike_Acc,B_Rolling5_TD_Acc,B_Rolling5_Sig_Strike_Def,B_Rolling5_TD_Def,B_Rolling5_SSLPM,B_Rolling5_SSAPM,B_Rolling5_Strike_Diff_PM,B_Rolling5_TD_P15M,B_Rolling5_Control_Time_Pct,B_Rolling5_KD_P15M,B_Rolling5_Head_Pref_L,B_Rolling5_Body_Pref_L,B_Rolling5_Leg_Pref_L,B_Rolling5_Distance_Pref_L,B_Rolling5_Clinch_Pref_L,B_Rolling5_Ground_Pref_L,A_Elo,B_Elo,Target,Target_Method,Diff_Height,Diff_Reach,Diff_Age,Diff_Career_Fights,Diff_Career_Wins,Diff_Career_Losses,Diff_Career_Draws_NC,Diff_Current_Streak,Diff_Days_Since_Last_Fight,Diff_Career_Sig_Strike_Acc,Diff_Career_TD_Acc,Diff_Career_Sig_Strike_Def,Diff_Career_TD_Def,Diff_Career_SSLPM,Diff_Career_SSAPM,Diff_Career_Strike_Diff_PM,Diff_Career_TD_P15M,Diff_Career_Control_Time_Pct,Diff_Career_KD_P15M,Diff_Career_Head_Pref_L,Diff_Career_Body_Pref_L,Diff_Career_Leg_Pref_L,Diff_Career_Distance_Pref_L,Diff_Career_Clinch_Pref_L,Diff_Career_Ground_Pref_L,Diff_Rolling5_Sig_Strike_Acc,Diff_Rolling5_TD_Acc,Diff_Rolling5_Sig_Strike_Def,Diff_Rolling5_TD_Def,Diff_Rolling5_SSLPM,Diff_Rolling5_SSAPM,Diff_Rolling5_Strike_Diff_PM,Diff_Rolling5_TD_P15M,Diff_Rolling5_Control_Time_Pct,Diff_Rolling5_KD_P15M,Diff_Rolling5_Head_Pref_L,Diff_Rolling5_Body_Pref_L,Diff_Rolling5_Leg_Pref_L,Diff_Rolling5_Distance_Pref_L,Diff_Rolling5_Clinch_Pref_L,Diff_Rolling5_Ground_Pref_L,Diff_Elo
http://ufcstats.com/fight-details/15b62b191eb6dacf,Rousimar Palhares,Dan Miller,2011-08-27,Middleweight Bout,W,Decision - Unanimous,70.0,72.0,30.0,70.0,72.0,30.0,7.0,5.0,2.0,0.0,1.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,4.0,0.0,-1.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1566.7658233271682,1518.4043052452932,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.36151808187492
http://ufcstats.com/fight-details/8938fad6ec08499d,Paulo Thiago,David Mitchell,2011-08-27,Welterweight Bout,W,Decision - Unanimous,70.0,72.0,30.0,70.0,72.0,30.0,6.0,3.0,3.0,0.0,-2.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.2430735737119,1477.5,1,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,-1.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.743073573711854
http://ufcstats.com/fight-details/7b1d63d0e3e12804,Raphael Assuncao,Johnny Eduardo,2011-08-27,Bantamweight Bout,W,Decision - Unanimous,70.0,72.0,30.0,70.0,72.0,30.0,1.0,0.0,1.0,0.0,-1.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1477.5,1500.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.5
http://ufcstats.com/fight-details/9d379b41d86d7c7f,Erick Silva,Luis Ramos,2011-08-27,Welterweight Bout,W,KO/TKO,70.0,72.0,30.0,70.0,72.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fight-details/7036a87673c98a13,Iuri Alcantara,Felipe Arantes,2011-08-27,Featherweight Bout,W,Decision - Unanimous,70.0,72.0,30.0,70.0,72.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fight-details/1fb62d8192128dc1,Yves Jabouin,Ian Loveland,2011-08-27,Bantamweight Bout,W,Decision - Split,70.0,72.0,30.0,70.0,72.0,30.0,1.0,0.0,1.0,0.0,-1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,-1.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.9550710644558,1498.5449289355442,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.589857871088498
http://ufcstats.com/fight-details/aa4aa75f0065a687,Dan Hardy,Chris Lytle,2011-08-14,Welterweight Bout,L,Submission,70.0,72.0,30.0,70.0,72.0,30.0,7.0,4.0,3.0,0.0,-3.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,10.0,0.0,-1.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.9028061035986,1518.0320649418968,0,2.0,0.0,0.0,0.0,-12.0,-5.0,-7.0,0.0,-2.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.870741161701744
http://ufcstats.com/fight-details/5169aaf0ce80d1f8,Jim Miller,Benson Henderson,2011-08-14,Lightweight Bout,L,Decision - Unanimous,70.0,72.0,30.0,70.0,72.0,30.0,10.0,9.0,1.0,0.0,7.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634.4446505896478,1525.2518023792315,0,0.0,0.0,0.0,0.0,9.0,8.0,1.0,0.0,6.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.19284821041629
http://ufcstats.com/fight-details/295c2e1ae2d54287,Donald Cerrone,Charles Oliveira,2011-08-14,Lightweight Bout,W,KO/TKO,70.0,72.0,30.0,70.0,72.0,30.0,2.0,2.0,0.0,0.0,2.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,-1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545.6963370387064,1533.8354542357754,1,1.0,0.0,0.0,0.0,-2.0,0.0,-1.0,-1.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.860882802930973
http://ufcstats.com/fight-details/09c1d4c96efd0545,Amir Sadollah,Duane Ludwig,2011-08-14,Welterweight Bout,L,Decision - Unanimous,70.0,72.0,30.0,70.0,72.0,30.0,7.0,5.0,2.0,0.0,2.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,1.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1552.557768268857,1523.3697577559124,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,-133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.18801051294463
http://ufcstats.com/fight-details/74773b56e0b31c6b,CB Dollaway,Jared Hamman,2011-08-14,Middleweight Bout,L,KO/TKO,70.0,72.0,30.0,70.0,72.0,30.0,8.0,5.0,3.0,0.0,-1.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,-1.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.7657548325285,1477.5110985652345,0,1.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,-169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.25465626729397
http://ufcstats.com/fight-details/0fd5485e64712df9,Joseph Benavidez,Eddie Wineland,2011-08-14,Bantamweight Bout,W,Decision - Unanimous,70.0,72.0,30.0,70.0,72.0,30.0,1.0,1.0,0.0,0.0,1.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.9550710644558,1477.5,1,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.45507106445575
http://ufcstats.com/fight-details/23243c27deb4d596,Ed Herman,Kyle Noke,2011-08-14,Middleweight Bout,W,Submission,70.0,72.0,30.0,70.0,72.0,30.0,10.0,5.0,5.0,0.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511.8686497896235,1567.0083803841876,1,2.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,-2.0,-98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.13973059456407
http://ufcstats.com/fight-details/a39286bf0a443ff0,Ronny Markes,Karlos Vemola,2011-08-14,Light Heavyweight Bout,W,Decision - Unanimous,70.0,72.0,30.0,70.0,72.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1499.9278802033957,1,0.0,0.0,0.0,0.0,-2.0,-1.0,-1.0,0.0,-1.0,-274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07211979660428369
http://ufcstats.com/fight-details/345f0bd50451a321,Jimy Hettes,Alex Caceres,2011-08-14,Featherweight Bout,W,Submission,70.0,72.0,30.0,70.0,72.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1477.5,1,2.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5
http://ufcstats.com/fight-details/475c55534f9e08ee,Cole Miller,TJ O'Brien,2011-08-14,Lightweight Bout,W,Submission,70.0,72.0,30.0,70.0,72.0,30.0,9.0,6.0,3.0,0.0,-1.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.1776343309905,1478.8312912853196,1,2.0,0.0,0.0,0.0,8.0,6.0,2.0,0.0,0.0,-63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.34634304567089
http://ufcstats.com/fight-details/03938272fb7c3971,Jacob Volkmann,Danny Castillo,2011-08-14,Lightweight Bout,W,Decision - Unanimous,70.0,72.0,30.0,70.0,72.0,30.0,5.0,3.0,2.0,0.0,3.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.7654912523114,1525.6265732076633,1,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,2.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.138918044648108
http://ufcstats.com/fight-details/096d656048f85b18,Edwin Figueroa,Jason Reinhardt,2011-08-14,Bantamweight Bout,W,KO/TKO,70.0,72.0,30.0,70.0,72.0,30.0,1.0,0.0,1.0,0.0,-1.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,-2.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1477.5,1459.4660894808549,1,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.033910519145138
http://ufcstats.com/fight-details/68ac97071275099f,Rashad Evans,Tito Ortiz,2011-08-06,Light Heavyweight Bout,W,KO/TKO,70.0,72.0,30.0,70.0,72.0,30.0,12.0,10.0,1.0,1.0,2.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,15.0,8.0,1.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1663.409129658894,1602.0418243776087,1,1.0,0.0,0.0,0.0,-12.0,-5.0,-7.0,0.0,1.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.367305281285326
http://ufcstats.com/fight-details/eb3093e235f048c8,Vitor Belfort,Yoshihiro Akiyama,2011-08-06,Middleweight Bout,W,KO/TKO,70.0,72.0,30.0,70.0,72.0,30.0,13.0,8.0,5.0,0.0,-1.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,-2.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573.1276422482936,1488.583692619221,1,1.0,0.0,0.0,0.0,10.0,7.0,3.0,0.0,1.0,-112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54394962907259
